sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3664,9516,170,0.907283198164495,0.0927168018355051,-0.956098080341161,0.0439019196588392,-0.573009076910066,0.426990923089934,-0.481094262846795,0.680478950459787,0.600409358957717,0.399590641042283,0.829785505270862,0.37692543876415,0.944334314700184,0.0556656852998163,-0.992881247083511,0.00711875291648912,4,118,36,36,9,0.22156862745098,5.99612299465241,0.00972540493537664,-0.00357690625195291,0.0126127450980394,0.0131418826271767,0.794455258793494,5.35183797386832e-05,-0.000329151033897212,0.00166936005171296,3,-1.34149021951679,36,1.29142491709294
3664,9517,170,0.996893140155623,0.00310685984437686,-0.812636055372,0.187363944628,-0.986940089558489,0.0130599104415105,0.817248095391651,0.390997124396934,0.889644877430212,0.110355122569788,-0.907702361123727,0.275669542269733,0.934086341864252,0.0659136581357478,-0.949162608748857,0.0508373912511431,4,121,14,14,5,0.833333333333333,4.44026806526807,0.145973247808912,-0.0678158319667754,0.0724038461538464,0.0696969696969697,0.778101263815549,0.0014739436169027,0.0313757670900528,-0.00958333333333339,3,-0.834808259587021,14,4.71971011054065
3664,9518,170,0.982126807199444,0.0178731928005562,-0.685506162763684,0.314493837236316,-1,0,NA,NA,0.685506162763683,0.314493837236316,-0.866025403784439,0.333333333333333,0.863770191309777,0.136229808690223,-0.943770997003972,0.0562290029960284,4,124,8,8,4,0.5,3.66071428571429,0.0522959183673469,-0.0714285714285714,0.0333928571428572,0.0150103519668737,0.595410628019324,7.510355538981e-05,-0.0150103519668738,-0.00206392339544515,3,-0.51425947722658,8,-0.175688934868012
3664,9530,170,0.99484975116711,0.0646391738271492,-0.912245460839306,0.268694159506182,-0.997947563366417,0.0407947529836019,0.996578375284349,0.0526787205603103,0.884141006035509,0.309488912489783,-0.875265734184987,0.321372880066495,0.877488118891305,0.318435272588712,-0.996949157369044,0.0497411130825291,3,136,22,22,8,1.93181818181818,5.98939393939394,1.19351928374656,-0.110507471980075,0.265625,0.389737713267125,0.70801714625244,0.0495684137102148,0.0224896745746867,-0.0535889355742299,3,-1.23979353575478,22,0.304390278362853
3664,9531,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.88377336526219,0.309989476111342,-0.999327787889155,0.0233438572219922,3,138,14,14,7,1.25,5.41666666666667,0.520833333333333,-0.125,0.171875,0.263965201465201,0.655143467643468,0.0232258758615215,0.0263965201465202,-0.0362952152014653,3,-0.982378854625551,14,-0.702618097942443
3664,9532,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784439,0.333333333333333,0.896258159530272,0.292550038796499,-0.997948715788673,0.0407832945368348,3,142,13,13,6,0.942307692307693,4.62179487179487,0.295981262327416,-0.104700854700855,0.129567307692308,0.252747252747253,0.716117216117216,0.0212937245904279,0.0280830280830281,-0.0347527472527474,3,-0.987047651309009,13,0.810178668734033
3664,9533,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.901127113779166,0.285482010049984,-0.997176464952738,0.0478513232833488,3,143,11,11,5,0.522727272727273,3.90151515151515,0.0910812672176309,-0.0746753246753246,0.071875,0.178900112233446,0.687167976056865,0.0106684167190465,0.0255571588904922,-0.0245987654320989,3,-0.577350269189626,11,9.99994068451945
3664,9536,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,0.982983852194784,0.117609799771808,-0.943134981332162,0.215723533561525,3,150,8,8,4,0.125,3.16666666666667,0.00520833333333333,-0.0312499999999999,0.0171874999999999,0.0101190476190476,0.773412698412698,3.41317082388509e-05,0.00252976190476194,-0.00139136904761909,3,-0.754247233265651,8,9.99995434071618
3664,9544,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,140,8,8,4,0.125,3.0625,0.0078125,0.0624999999999996,-0.0343749999999998,0.0421428571428571,0.772261904761905,0.000888010204081633,-0.0210714285714287,0.0115892857142858,2,0.164991582276861,8,9.99995434071618
3664,9551,170,0.908756220779533,0.0912437792204668,-0.946128416355248,0.0538715836447524,0.86798220416731,0.13201779583269,0.987265902984525,0.101704727370287,-0.724738787582709,0.275261212417291,-0.842765855984532,0.361851665663293,0.813937001341669,0.186062998658331,-0.937602734479218,0.0623972655207818,4,119,38,38,8,2.27272727272727,5.60180754917597,1.14982345348332,0.0545685107189125,-0.165540935672515,0.0660243895538014,0.76695302649895,0.00138345716839323,0.00421221180549844,-0.00862030208005446,3,-1.38648349316341,38,1.40311475681948
3664,9552,170,0.957841488692319,0.0421585113076812,-0.916515138991167,0.0834848610088326,0.954499933997774,0.045500066002226,0.990590069538926,0.0874036307453598,-0.768383446473778,0.231616553526222,-0.913769356444319,0.266316005767426,0.791535449025169,0.20846455097483,-0.966184311536367,0.0338156884636334,4,129,27,27,7,2.47368421052632,4.83953216374269,1.50416929653569,0.098937343358396,-0.200740350877194,0.0138683168208201,0.798472912529395,5.75856586056436e-05,0.00180555239062203,-0.00190689356286279,3,-0.997382277110132,27,2.02037596638682
3664,9558,170,0.972381248188587,0.0276187518114135,-0.892685364242672,0.107314635757328,0.980757436309391,0.0192425636906093,-0.925858313507918,0.246687341625469,-0.798968443851093,0.201031556148906,0.998541145113448,0.0343917266158116,0.808723044535492,0.191276955464508,-0.985276580794776,0.0147234192052239,4,134,21,21,6,2.95238095238095,4.16622023809524,2.08888968608277,0.153148740040763,-0.245977678571429,0.0103505291005291,0.813273345400538,2.68616805846135e-05,-0.00181368600071605,0.00142319775132273,3,-0.912412465321346,21,2.57404531185148
3664,9559,170,NA,NA,-0.960768922830523,0.178912375022067,0.996101165621733,0.0562346140337597,-0.998307917991001,0.0370396677394727,-0.981490397129413,0.122677760988306,0.97527084117849,0.141872707282593,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,139,17,17,5,0.122171945701357,4.29873680241327,0.0038735652849723,0.0297815871910898,-0.016798642533937,0.0134834330754634,0.841011450072171,4.77848796836494e-05,-0.00331511589174699,0.00185397204787619,3,-0.395038676024963,17,9.99993022255828
3664,9565,170,0.944911182523068,0.212295615009657,-0.981980506061966,0.121037718323677,0.755928946018454,0.45437105165701,-0.43374969305532,0.71438042712218,-0.866025403784439,0.333333333333333,0.596213051851155,0.593342708798503,NA,NA,NA,NA,3,143,11,11,4,0.0454545454545454,3.51515151515152,0.000688705234159778,0.0129870129870133,-0.00625000000000018,0.00845491956603062,0.831445851816222,1.81106063613281e-05,-0.00120841827191029,0.000697751322751303,3,0.203292348306206,11,9.99993067683054
3664,9578,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,136,11,11,5,0.181818181818182,4.12121212121212,0.0110192837465565,0.0227272727272728,-0.0250000000000002,0.0436720142602496,0.814022578728461,0.000635748276515814,-0.00545900178253116,0.00600490196078426,3,-0.993261363582153,11,-0.227145270805432
3664,9579,170,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,0,3,139,10,10,4,0.5,3.33333333333333,0.0833333333333333,0.0714285714285715,-0.0687500000000003,0.096774193548387,0.860215053763441,0.00312174817898022,-0.0138248847926267,0.0133064516129032,3,-0.830574108185101,10,9.99992530350537
3664,9588,170,0.977452818676612,0.0225471813233882,-0.88332031396887,0.11667968603113,0.155148492563496,0.844851507436504,-0.963072965064256,0.173545323065908,-0.59169530696618,0.40830469303382,0.998148065497007,0.0387502919437486,0.867314496846344,0.132685503153656,-0.999145801825726,0.000854198174274355,4,107,23,23,10,0.198067632850242,5.993961352657,0.00658708487946043,0.00123080710175696,-0.0102294685990338,0.0197136386394698,0.74205281585625,9.75177456045296e-05,-0.00359461182051083,0.00271062531292707,3,-1.9173106903559,23,-0.79457193900232
3664,9589,170,0.972381248188587,0.0276187518114135,-0.892685364242672,0.107314635757328,0.990770871895711,0.00922912810428933,-0.718297354049824,0.489843498164982,-0.881315121429807,0.118684878570193,0.906460342843813,0.277547883155326,0.794235541375175,0.205764458624825,-0.980159628078758,0.019840371921242,4,113,21,21,9,0.476190476190476,5.31279761904762,0.0453376558956916,0.0227927552343895,-0.0399732142857144,0.00996240601503751,0.759370282431224,3.01974913747787e-05,-0.00149190331719012,0.00136983082706758,3,-2.07849692954822,21,-0.568660499197959
3664,9590,170,0.990147542976674,0.00985245702332582,-0.843661487732106,0.156338512267894,-0.995135723377553,0.00486427662244661,NA,NA,0.882298803383058,0.117701196616942,-0.866025403784439,0.333333333333333,0.786213154078538,0.213786845921462,-0.992933629913096,0.00706637008690425,4,126,8,8,4,0.75,3.48214285714286,0.126275510204082,-0.105042016806723,0.0667857142857145,0.0844155844155844,0.66017316017316,0.00237533029740822,0.0844155844155845,-0.0116071428571429,3,-1.23474483618362,8,9.55904857363267
3664,9597,170,NA,NA,-0.960768922830523,0.178912375022067,0.948524971343187,0.205151264033149,-0.931903209378038,0.236294877269974,-0.999150742946594,0.0262388890110822,0.995940480177815,0.0573825022479073,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,129,13,13,8,0.11965811965812,5.16951566951567,0.00358560401295447,0.0272846811308355,-0.0164529914529918,0.0251198665832812,0.713027713027713,0.000159040559960943,-0.00564564682763554,0.00345398165520115,3,-1.64485621852017,13,-1.29734779739766
3664,9598,170,NA,NA,-0.960768922830523,0.178912375022067,-0.73936019473586,0.47025619483132,0.195877361014824,0.874489098535167,0.523611673179692,0.649168569853387,0.0837845018814473,0.946598526442766,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,139,12,12,7,0.0795454545454541,4.58459595959596,0.00158306550352003,-0.0141317016317016,0.0057291666666667,0.0158357771260997,0.859139784946237,7.65673956478992e-05,0.000823370178208922,0.000201612903225783,3,-1.84828188129315,12,-0.879738046642098
3664,9599,170,NA,NA,-0.960768922830523,0.178912375022067,-0.962265292352066,0.175444931981121,0.738142476201048,0.471406416470098,0.849044009764554,0.354357307003188,-0.522071534115044,0.650318791492165,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311267,3,140,11,11,6,0.242857142857143,3.98398268398268,0.0189514814190139,-0.0636363636363632,0.0321428571428569,0.0348148148148147,0.850998877665544,0.000303217736663302,0.00617456617456617,-0.00250000000000002,3,-1.55145783237212,11,1.48592632445503
3664,9602,170,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,-0.996615895540124,0.0523889328216483,-0.920863697703815,0.25497025525265,0.996615895540124,0.0523889328216491,0.920863697703815,0.25497025525265,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,143,8,8,5,0.125,3.43452380952381,0.0039328231292517,-0.0624999999999995,0.0171874999999999,0.0264550264550265,0.84185773074662,0.000206331580033325,-0.013227513227513,0.00363756613756609,3,-1.47233192795007,8,1.07793151846324
3664,9610,170,0.980816895366657,0.0191831046333428,-0.96112321820916,0.0388767817908404,0.828583634513774,0.171416365486226,-0.994623439910274,0.0660453352552948,-0.88101799668679,0.11898200331321,0.963483976710906,0.172570816879833,0.862612855048028,0.137387144951972,-0.805249040203254,0.194750959796746,4,86,142,142,14,3.1,8.12275349119611,2.09439632564074,0.0174361468428449,-0.271595476624166,0.0301093365670276,0.759866612052515,0.000244148122179054,-0.000255969418812883,0.00414003377796631,3,-1.86775662686694,142,0.719296559301044
3664,9611,170,0.970725343394151,0.154420958311266,-0.720576692122892,0.487754291644599,-0.693375245281536,0.512245708355401,-0.603957173970204,0.587179575696012,-3.52618470514137e-17,1,0.987829161147262,0.0994252840514125,0.866025403784439,0.333333333333333,-0.970725343394151,0.154420958311266,3,143,10,10,5,0.2,3.93333333333333,0.0133333333333334,-0.0384615384615384,-1.18738242187961e-16,0.0520576131687243,0.788683127572016,0.00069429626242612,-0.00764482431149097,0.00715792181069958,3,-1.1414288937459,10,0.572257233855586
3664,9613,170,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,146,8,8,4,0.15,3.3,0.00749999999999999,-0.0499999999999997,0.0206249999999998,0.0300595238095238,0.788293650793651,0.000301191657218443,-0.0100198412698413,0.00413318452380952,3,-0.942809041582063,8,9.99993770741043
3664,9620,170,0.947316948552948,0.0526830514470522,-0.958526839956412,0.0414731600435884,0.66980292372705,0.33019707627295,0.986176555344573,0.105975340276878,-0.774690271003507,0.225309728996493,-0.86392816964001,0.335993992480258,0.923435125654229,0.0765648743457714,-0.881665034425835,0.118334965574165,4,102,132,132,13,3.38167938931298,7.52994365685205,2.8448476767511,0.0174385903090924,-0.278333787713559,0.0418829018093724,0.868611024591604,0.000581924320633559,0.000404611514713443,-0.00573117385533196,3,-2.06794844956117,132,1.18925925732998
3664,9621,170,0.985681587488934,0.107860423766372,-0.937933965900138,0.225472909566961,-0.985351435532914,0.109099869952151,0.989057853384625,0.0942634198833991,0.865050304312627,0.334572779519112,-0.876506134112556,0.31973632945036,0.907445735571303,0.276058625446879,-0.996844726276808,0.0505857158799178,3,106,102,102,12,0.570588235294117,8.12003494467094,0.108280492888783,-0.00683405576295991,0.0782797029702968,0.101492930543054,0.847850902999964,0.00335198197367224,0.00120693751174337,-0.01395527794967,3,-1.28736697149876,102,1.22595458719026
3664,9622,170,0.989158483152388,0.0938281806009724,-0.930062349759893,0.239505152732361,-0.801303042581324,0.408280949646655,0.988618776316147,0.0961396114649753,0.525460525605982,0.647786102379016,-0.864204305984147,0.335644764197336,0.905529078243015,0.278948494108016,-0.998081250752462,0.0394433413756554,3,107,89,89,11,0.302631578947368,7.34609250398724,0.0229166189723983,-0.00296893391626027,0.0218749999999997,0.0769377990430622,0.844594864032251,0.00196492110500029,0.00107258045913004,-0.0105346880131364,3,-1.27647267896509,89,1.8452765265534
3664,9623,170,0.991954112439794,0.0808116029224148,-0.922356431554245,0.252521730410919,0.533466445961166,0.641778119846729,0.748228558949605,0.461809307536222,-0.818820800206386,0.389256389435809,-0.433819594223404,0.714331037947141,0.891524289497692,0.299273135827937,-0.997304719849519,0.0467514054170189,3,112,64,64,10,0.18452380952381,6.54960317460317,0.0103576152683296,0.00196379249475633,-0.0229166666666671,0.00463875205254516,0.864026661551689,5.40977393378234e-06,6.29480729055931e-05,-0.000277479827674498,3,-0.998682182262142,64,3.02354704697166
3664,9624,170,0.990683605362842,0.0869674644028793,-0.926049008194834,0.246365868930454,0.286732685359118,0.814861695645502,0.97213204250597,0.150647336786934,-0.627084871229248,0.568495826715048,-0.811765760447429,0.397013205717387,0.890276281494441,0.301022390675661,-0.99631678594581,0.0546565217452072,3,117,39,39,9,0.228070175438596,5.77046783625731,0.01331820047194,0.00180254047581865,-0.0199013157894739,0.0179388221841051,0.819480297757358,9.68040128451896e-05,0.000521023111406749,-0.00219639326516192,3,-0.867039832075035,39,3.52785893202243
3664,9625,170,0.960768922830523,0.178912375022067,-0.970725343394151,0.154420958311267,0.992783114071643,0.0765299756731623,0.944538437016778,0.213019382288634,-0.992524464925569,0.0778909826381051,-0.838008057586637,0.367440340599901,0.903729121752938,0.281637140369845,-0.980100196233104,0.127216182058579,3,126,23,23,8,0.630434782608695,4.83759590792839,0.100864397799596,0.0291494524231098,-0.0866847826086961,0.319017379679144,0.751745762084927,0.0320088365731353,0.0156228998758353,-0.0412302371541504,3,-0.876229150745997,23,1.30207129252116
3664,9626,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,129,15,15,7,0.199999999999999,4.5,0.0199999999999999,0.0399999999999999,-0.055,0.0281842818428185,0.792953929539295,0.000397176871497715,-0.00563685636856374,0.00775067750677515,2,-0.206880899441609,15,-0.481840275133042
3664,9627,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,136,9,9,6,0.277777777777777,3.97222222222222,0.0385802469135801,0.0925925925925924,-0.0763888888888888,0.0643790849673203,0.697222222222222,0.00207233329061472,-0.0214596949891068,0.0177042483660131,2,1.09108945117996,9,-1.42431154598076
3664,9640,170,0.996379772834679,0.0541868792493938,-0.933256525257383,0.233908049281921,-0.899219297523575,0.288270706908936,0.936161882482025,0.228703631705714,0.682048292584712,0.522178756190858,-0.747391786827666,0.462611680987635,0.866025403784439,0.333333333333333,-0.987829161147262,0.0994252840514117,3,130,8,8,4,0.357142857142857,3.29761904761905,0.0335884353741497,-0.0512672811059907,0.034375,0.119047619047619,0.67093253968254,0.00393356127173092,0.0182651689708142,-0.0128906250000001,3,-0.314269680527354,8,9.55904857363267
3664,9647,170,0.997948715788673,0.0407832945368347,-0.832239719563824,0.374116627870168,-0.995410402882205,0.0610166901821587,0.999908197167278,0.00862633827067683,0.775363511102888,0.435133318052327,-0.824651089092036,0.382742966140844,0.866025403784439,0.333333333333333,-0.997948715788673,0.0407832945368337,3,131,16,16,7,0.5625,4.65694444444444,0.0905613425925926,-0.038353825136612,0.0641666666666667,0.215598290598291,0.676017501017501,0.0142770602469931,0.0152972937809003,-0.0270970695970697,3,-0.233336773113407,16,3.76513301772657
3664,9648,170,NA,NA,-0.866025403784438,0.333333333333334,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784438,0.333333333333333,0.866025403784439,0.333333333333333,-1,9.48637384723993e-09,3,139,12,12,6,0.0833333333333335,3.94444444444444,0.00231481481481482,-0.00833333333333331,0.0114583333333333,0.0865102639296188,0.735092864125122,0.00249467525505743,0.0086510263929619,-0.0118951612903227,3,0.151571022202688,12,9.99991984641845
3664,9662,170,0.99419162560192,0.0686487855020297,-0.914807404251074,0.264684547831303,-0.693763243556807,0.5119028282535,-0.998643256484481,0.0331660012286824,0.343776655502934,0.776587376084804,0.934598217153004,0.231518546602619,0.866025403784439,0.333333333333333,-0.99419162560192,0.0686487855020292,3,116,25,25,7,0.157608695652174,5.30413043478261,0.00639900756143667,-0.00597280510323979,0.00756249999999969,0.0410582010582011,0.75935141616301,0.000482491810587453,-0.00236083748506109,0.00564550264550266,3,-0.139557370673198,25,1.84907733592492
3664,9668,170,0.989743318610787,0.0912578966859798,-0.928571428571428,0.242075436647354,-0.273066054031075,0.823924481044389,-0.99350131420014,0.0726178466993214,-0.103486816655093,0.934000082308257,0.880291976913246,0.314693283346675,0.866025403784439,0.333333333333333,-0.989743318610787,0.0912578966859799,3,125,19,19,6,0.0773993808049536,4.81338149294806,0.00179622298831722,-0.00165329289610572,-0.0012061403508774,0.0408576998050683,0.745066315025035,0.000538560314300298,-0.00329372684746411,0.00561793372319684,3,0.0265169318237864,19,1.85240290403226
3664,9669,170,0.981980506061966,0.121037718323677,-0.944911182523068,0.212295615009657,0.997837463188297,0.0418750338535827,-0.924716258544145,0.248604355229778,-0.921352673663823,0.254170648863238,0.749175443698309,0.460899970239434,0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,132,15,15,5,0.266666666666667,4.16581196581197,0.020942362480824,0.0272893772893774,-0.0366666666666669,0.0859649122807017,0.72765246449457,0.0020547819004487,-0.00792158968850695,0.00933897243107768,3,0.0248085872092387,15,6.78309018749852
3664,9673,170,NA,NA,-0.924473451641905,0.24901011701139,0.996676158322498,0.0519201158184515,-0.96688619683071,0.164287841407074,-0.890342199436057,0.300930232829841,0.796563512424305,0.413297958418463,NA,NA,NA,NA,3,143,11,11,4,0.636363636363636,3.41212121212121,0.12771349862259,0.0940803382663849,-0.0875000000000004,0.161316872427984,0.788651951614915,0.00765573644375379,-0.0223457660150166,0.0191666666666666,3,-0.333399451222178,11,9.99994852375452
3664,9686,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,109,25,25,8,0.119999999999999,5.46,0.00719999999999991,0.0239999999999996,-0.0329999999999995,0.0214121368996262,0.707154155881507,0.000229239803304166,-0.00428242737992527,0.00588833764739726,2,-0.439796705224624,25,0.327971885286782
3664,9687,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,134,17,17,7,0.194570135746606,5.02036199095023,0.0189287688622263,0.0486425339366512,-0.0535067873303164,0.0453640858052623,0.777175506954919,0.0010289501404736,-0.0113410214513156,0.0124751235964472,2,-0.847516673989431,17,-0.347390746650922
3664,9688,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137,16,16,6,0.125,4.3125,0.0078125,0.03125,-0.034375,0.0455004591368228,0.810123966942149,0.00103514589083084,-0.0113751147842057,0.0125126262626263,2,-0.847106649994318,16,6.63167914105017
3664,9689,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,140,10,10,5,0.271428571428572,3.56428571428571,0.0368367346938777,0.0904761904761906,-0.0746428571428573,0.0931216931216932,0.628042328042328,0.0043358248649254,-0.0310405643738978,0.0256084656084657,2,0.0298718261315022,10,2.48766465653293
3664,9691,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,157,8,8,4,0.125,3.0625,0.0078125,0.0416666666666664,-0.0343749999999998,0.0543956043956043,0.826648351648352,0.00147944088878154,-0.0181318681318681,0.0149587912087912,2,-1.18611460070002,8,9.99995434071618
